time,maneuver_type,duration_sec,is_unload,is_stationkeeping,thr_temp_mean,thr_temp_max,thr_temp_min,thr_temp_std,thr_temp_slope,att_err_mean,att_err_max,att_err_std,maneuver_risky
2016-07-10 07:01:00+00:00,UNLOAD_MAN,540.0,1,0,47.43859101829604,58.24949800506364,43.80250538588586,2.0141633725414705,0.08058078495050716,0.1669867522449302,0.3397683527780347,0.07184372657668837,0
2016-07-11 06:52:00+00:00,NORTH_MAN,3360.0,0,1,57.78052058023567,67.51571517428619,51.64898308980414,1.2000253329578277,0.03930991569543934,0.1039050793107165,0.2923222892740265,0.052117741641643574,0
2016-07-13 18:47:00+00:00,UNLOAD_MAN,660.0,1,0,41.49073737791853,51.05972336266051,31.257511176825382,2.704953108637514,0.1504605846316045,0.12529485300014553,0.3011846624031307,0.05267137829116257,1
2016-07-14 21:06:00+00:00,UNLOAD_MAN,180.0,1,0,52.88805826596053,57.5912845691889,46.01425875788623,1.6591927237347832,0.21011890582888781,0.13394982628712165,0.359510284792271,0.016903137699841572,0
2016-07-14 21:14:00+00:00,EAST_MAN,1140.0,0,1,48.59936965594912,54.97542658964217,39.532289509607985,3.0157000823892517,0.0698928959680185,0.05773422454749304,0.30348667887558256,0.0320018658157849,0
2016-07-17 06:34:00+00:00,UNLOAD_MAN,600.0,1,0,48.64468767206385,57.46069099271342,42.81469165066055,1.9837628380412724,0.12616532975177816,0.05383268037701827,0.3596688315593251,0.07191904547395166,1
2016-07-18 06:37:00+00:00,NORTH_MAN,1980.0,0,1,48.47339165355282,54.58843169738758,40.27788445446012,2.5140267826995917,0.08919910223453312,0.19735099535277473,0.5381458836125126,0.01,1
2016-07-20 06:22:00+00:00,UNLOAD_MAN,600.0,1,0,48.778907272780934,55.94380795187764,35.01620480652287,1.9733485655044227,0.17864140616938276,0.11452177578417722,0.34770393046184744,0.07685985304861256,0
2016-07-21 15:09:00+00:00,UNLOAD_MAN,420.0,1,0,46.38525958255193,55.70933566014178,39.43071781663262,1.984628083869735,0.12611873483227132,0.0709707167850742,0.44233814070190464,0.059993289779084615,0
2016-07-21 15:22:00+00:00,EAST_MAN,420.0,0,1,53.81620072582983,60.769882682225926,44.662912412970854,1.707985333388996,0.07332915210417494,0.11368264944362282,0.3229799037258706,0.0350495734327249,0
2016-07-24 06:06:00+00:00,UNLOAD_MAN,780.0,1,0,45.174115423101114,53.85229419040719,41.87069710550643,2.0595619646831387,0.0827302368321155,0.15431184524164196,0.46205588146693444,0.03335902047185425,0
2016-07-26 18:06:00+00:00,UNLOAD_MAN,120.0,1,0,51.528938288716994,64.3071236567757,38.968619921466384,2.1589993472070237,0.12141394444114396,0.14671572398671523,0.38958769127732995,0.08791910599696615,0
2016-07-28 15:11:00+00:00,UNLOAD_MAN,480.0,1,0,44.42253151914791,51.906955122186915,37.854151405982506,1.6078707455424102,0.20887308764676665,0.026695911888017843,0.17177544874548129,0.07822811612958842,0
2016-07-28 15:26:00+00:00,EAST_MAN,1140.0,0,1,47.75899261439485,59.29700604355247,36.60739166467535,1.9374777920700579,0.10454630042392384,0.20171419218359465,0.41983760762157907,0.04761118456913005,0
2016-07-31 05:39:00+00:00,UNLOAD_MAN,720.0,1,0,42.71214979083912,52.390259992761194,35.081690678115834,1.694950566971443,0.11300727448760425,0.148307401549934,0.3986245893008465,0.05269183458904759,0
2016-08-01 05:29:00+00:00,NORTH_MAN,3480.0,0,1,49.82009488139008,53.41836890092978,39.98535678632766,3.149832034807419,0.16180719863644671,0.1123762375329207,0.30915642439266,0.037076372781794556,0
2016-08-03 17:25:00+00:00,UNLOAD_MAN,660.0,1,0,52.780503827706134,57.47409273991556,42.76746654607313,1.9551346150441908,0.12073932489699066,0.040413877845663984,0.2816995296454196,0.0526956795565221,1
2016-08-06 05:15:00+00:00,UNLOAD_MAN,720.0,1,0,46.69057528071659,52.189787631506896,40.04789629925474,2.77261607584828,0.22099777897412332,0.15270043200304628,0.43923672793573576,0.036521926228614096,0
2016-08-08 17:05:00+00:00,UNLOAD_MAN,660.0,1,0,46.212457205184364,51.647952454386015,34.93673789789881,1.902188834596156,0.22018034889500504,0.12382137501473099,0.32148406081514175,0.0484291395165164,1
2016-08-09 14:40:00+00:00,UNLOAD_MAN,180.0,1,0,42.54153214772829,50.27066290940785,36.81848673970759,2.129643820767454,0.15280058131873345,0.027110081096111738,0.12149884796435984,0.08620658759529484,0
2016-08-09 14:49:00+00:00,EAST_MAN,1500.0,0,1,47.08282938579077,56.92676153003623,36.749026725708134,1.3393179641773654,0.025072523631415627,0.10839609623208116,0.47622311138141826,0.04808771906899148,0
2016-08-12 04:51:00+00:00,UNLOAD_MAN,780.0,1,0,40.62882296111389,52.39429821122806,33.79943884361349,1.7764637040660678,0.2644750307672878,0.2563086471396244,0.42654950411759157,0.029039562374527466,0
2016-08-15 04:40:00+00:00,UNLOAD_MAN,840.0,1,0,43.34848805312469,52.273013319299935,34.29981420722851,2.105267335394623,0.16936380281322733,0.10082508787072109,0.2184970657874913,0.022672559040300518,1
2016-08-18 04:28:00+00:00,UNLOAD_MAN,840.0,1,0,47.90714418443654,54.57010551627691,41.29312319149932,2.7930019154799335,0.13380564876397052,0.06290147028321716,0.15049044071793538,0.0525423551472896,0
2016-08-19 13:55:00+00:00,UNLOAD_MAN,240.0,1,0,52.276052790965586,54.029329060075966,44.1261248668458,2.1109913888381358,0.1978063957387528,0.049575168734667975,0.21593057850130348,0.034782096910144195,1
2016-08-19 14:04:00+00:00,EAST_MAN,2700.0,0,1,59.23684344491801,67.44861217117003,54.46092454999331,2.6918601805964997,0.13511513935106736,0.208604949171471,0.3523301660397728,0.05493206283965073,0
2016-08-20 01:30:00+00:00,UNLOAD_MAN,60.0,1,0,44.653659659716396,52.73097024080137,35.91098870565001,2.32036455510146,0.21554691749432203,0.1423879744788844,0.2686870280904153,0.017609938137429074,0
2016-08-20 01:37:00+00:00,WEST_MAN,1800.0,0,1,53.74120062658176,62.28998688719863,45.608637121703,2.813700669732343,0.0668826105660052,0.1903719556958614,0.32215932871140407,0.06380500269151765,1
2016-08-23 04:08:00+00:00,UNLOAD_MAN,840.0,1,0,47.97500992160659,62.29373081471659,41.59547058382401,1.9704788913474722,0.16592367063871963,0.1124092642046079,0.36538354661059014,0.0287967025641399,1
2016-08-25 14:43:00+00:00,UNLOAD_MAN,480.0,1,0,46.3950094130145,58.116799051593716,38.56009331218539,3.195111355325902,0.09070648848775317,0.16270096176663934,0.5657373058669495,0.05092594518554678,1
2016-08-25 14:57:00+00:00,EAST_MAN,480.0,0,1,49.730377806904606,60.08556056165456,41.32836437840088,1.7573018985429385,0.13331671978706172,0.07758398052260447,0.3596411403240946,0.04323393565120057,1
2016-08-28 15:47:00+00:00,UNLOAD_MAN,600.0,1,0,47.247665934719834,52.36143454450503,41.09673709451517,1.6167690829011656,0.14885273151864065,0.10812954904575292,0.4203893675212099,0.0843677792455774,0
2016-08-29 03:37:00+00:00,NORTH_MAN,1680.0,0,1,48.44158290244887,54.90259865485864,40.82785862963788,1.394973575155483,0.11405046277434061,0.13435267574863682,0.29661167260396293,0.05342978346859055,0
2016-08-31 14:07:00+00:00,UNLOAD_MAN,480.0,1,0,45.366667348693326,53.08213352790782,40.38332317137809,3.1655123357790353,0.1426825138079765,0.16912234659376105,0.3795888831488189,0.08890943896229189,0
2016-08-31 14:20:00+00:00,EAST_MAN,5340.0,0,1,42.4075613608046,48.081339988773536,27.370362243921576,2.4097237863089487,0.08745055897058195,0.13594215200702278,0.3785903924300515,0.0612148480012484,1
2016-09-01 01:50:00+00:00,UNLOAD_MAN,60.0,1,0,40.825499189911675,50.326892764867026,29.64814320928712,1.8329396333098458,0.10658844129926431,0.06872441291318926,0.20276862354891226,0.07850811844624958,1
2016-09-01 01:56:00+00:00,WEST_MAN,3960.0,0,1,50.61297953312491,59.68370608077202,41.79369721623026,2.6245113484367475,0.13952151073421168,0.12320369194601871,0.280630684891107,0.04582403587154159,0
2016-09-04 03:21:00+00:00,UNLOAD_MAN,600.0,1,0,45.89319963965715,50.62827626049307,34.37686085722706,2.343846092558891,0.22448520183707193,0.01617933987698797,0.30163453571029564,0.05691006098980645,0
2016-09-07 03:34:00+00:00,UNLOAD_MAN,540.0,1,0,44.615644401375334,56.20609452866371,42.55340183142667,2.983063735687795,0.12216658205449576,0.0,0.3090292755100109,0.07437287178037913,1
2016-09-08 14:47:00+00:00,UNLOAD_MAN,180.0,1,0,47.03402250689261,55.34095350831919,46.707061720394634,1.2260835836300443,0.17767702524855478,0.14156706850541437,0.3483080954569402,0.06809919897168097,0
2016-09-08 14:56:00+00:00,EAST_MAN,900.0,0,1,51.17972901166251,53.99251557143575,44.37760219691223,1.8673199458428726,0.12160918123301212,0.10126280568468281,0.1817470876068102,0.06061986556369138,1
2016-09-12 02:42:00+00:00,NORTH_MAN,3900.0,0,1,48.72145577210559,56.567427197070685,44.85714820291192,1.7687393080285874,0.10040489056744294,0.10692913505098663,0.27736993672922083,0.04344130334424544,1
2016-09-15 14:40:00+00:00,UNLOAD_MAN,300.0,1,0,44.37578025343613,53.21939962120484,37.08559682678112,1.0131586617956994,0.07367021333176418,0.14154733396833075,0.19741422051774357,0.04682447012386559,0
2016-09-15 14:50:00+00:00,EAST_MAN,420.0,0,1,52.9051718225958,63.82354890690302,44.2882019008111,2.5301636023898473,0.034920132444470384,0.18985051925222995,0.39737076023570267,0.07275323903206714,0
2016-09-19 02:22:00+00:00,UNLOAD_MAN,360.0,1,0,53.31674201192653,60.304312802546676,42.55549851690469,1.8648017220983208,0.11095090244242149,0.12672439774137917,0.35226470886852107,0.0769182249746428,0
2016-09-22 14:27:00+00:00,UNLOAD_MAN,360.0,1,0,48.97822662129141,59.46204142363303,44.39301857411705,2.369815602493281,0.043049763821403436,0.1964036415108906,0.36933259940711294,0.03814274541440654,1
2016-09-22 14:43:00+00:00,EAST_MAN,3360.0,0,1,51.89465404537636,60.456080005687014,42.695761986896144,3.1798859671648056,0.17040153649528075,0.14513445670286387,0.3693055789411843,0.035124820512900605,1
2016-09-23 02:00:00+00:00,UNLOAD_MAN,60.0,1,0,51.967839987255246,56.02267616014251,43.92467090779855,1.8233781540861957,0.1683851614589857,0.11511067317899974,0.35680079708738366,0.031917324234595666,0
2016-09-23 02:16:00+00:00,WEST_MAN,2280.0,0,1,52.52039726561806,56.27489694517052,43.4778693358188,1.7894235086714225,0.09850194758004392,0.13201944112522995,0.35770564541594235,0.06659401231460312,0
2016-09-26 13:53:00+00:00,UNLOAD_MAN,300.0,1,0,49.4563967084505,60.82407631889855,43.0157125607113,2.059332084861998,0.04048820903660859,0.035725221893319184,0.11557219266362621,0.031410499558749624,1
2016-09-29 14:31:00+00:00,UNLOAD_MAN,360.0,1,0,49.39338818829953,60.98134072344484,37.243982768713174,2.493623676491705,0.058806457248979996,0.1477999302820061,0.32247349773073664,0.06635206812043495,1
2016-09-29 14:42:00+00:00,EAST_MAN,1020.0,0,1,50.07864229338601,59.04736998460018,42.38916823867519,1.716643487344925,0.09988293059065209,0.0,0.2409842978266268,0.06091380686242026,1
2016-10-03 01:27:00+00:00,UNLOAD_MAN,300.0,1,0,42.610649301811826,55.09776946535191,29.288102631300518,1.6845192014339347,0.24852449827419887,0.07068735713621109,0.4285585342668111,0.039098163112684395,0
2016-10-06 14:16:00+00:00,UNLOAD_MAN,360.0,1,0,49.80289262743834,60.97272217456316,44.17405858848501,2.528594635120683,0.11506779020634593,0.10114651752838064,0.2739539425045109,0.08127718627702533,0
2016-10-06 14:23:00+00:00,EAST_MAN,4320.0,0,1,42.57674411549378,52.627630303932946,32.34826209562712,2.1893196619190176,0.1431899007206219,0.08051188382933186,0.33559590387414284,0.020754821837975466,1
2016-10-07 01:51:00+00:00,UNLOAD_MAN,60.0,1,0,43.82160217949978,49.087667713298764,36.00060762118136,0.9776358684975897,0.12600487961625198,0.07741220384635894,0.3652273950387413,0.0831906519951712,1
2016-10-07 01:57:00+00:00,WEST_MAN,3240.0,0,1,53.21426027123235,66.40854652432938,46.19748752123264,1.387304100265446,0.10276196296444333,0.21196877831136146,0.3923060084741055,0.05637771728490993,1
2016-10-10 12:58:00+00:00,UNLOAD_MAN,540.0,1,0,50.36088065077679,59.96978494740161,40.46393462937415,2.750617931913605,0.2107341924446466,0.15520119428908394,0.47004196903781803,0.01,1
2016-10-13 14:17:00+00:00,UNLOAD_MAN,420.0,1,0,52.949593158743454,59.79207683490859,45.84711359631223,2.2009641415394063,0.1327024184916728,0.06570861595966304,0.3859259991027527,0.08183759271643226,1
2016-10-13 14:28:00+00:00,EAST_MAN,840.0,0,1,46.91330246525083,52.908492449334936,46.899198476722816,1.6189020344813754,0.06549475459739335,0.09652167445138118,0.4345601478575002,0.06944425008439978,1
2016-10-16 12:34:00+00:00,UNLOAD_MAN,600.0,1,0,42.39100463489293,51.161355979434504,41.20240026537001,1.9147951713825089,0.22090352770623822,0.03614980257240781,0.281993019470961,0.041435766331739246,0
2016-10-19 12:22:00+00:00,UNLOAD_MAN,660.0,1,0,46.03825121171863,49.02507395720327,34.22098473086648,2.006618336400835,0.1522778910556798,0.13524968930030687,0.5712634142660605,0.03070558869517207,1
2016-10-20 14:44:00+00:00,UNLOAD_MAN,240.0,1,0,47.408125188962295,57.50714501502088,35.7173498153232,2.367866680140082,0.20456025452930818,0.08751287747947621,0.22598456620304208,0.0186186651232323,0
2016-10-20 14:52:00+00:00,EAST_MAN,1200.0,0,1,48.31595486536004,53.45524242127796,34.6539320265922,1.3208683025706054,0.06573755533076565,0.021676676455272617,0.43408443507316663,0.09830892323620782,0
2016-10-23 12:06:00+00:00,UNLOAD_MAN,720.0,1,0,51.53472191502681,60.646546241499664,43.58730665987334,1.579525430664771,0.22033371044804884,0.10503917959050292,0.3818691284563462,0.03153236251676313,1
2016-10-24 23:53:00+00:00,NORTH_MAN,4020.0,0,1,46.55491829998622,52.99005728791174,42.432822705979895,2.1364778774316946,0.11368136372673056,0.1419489441800913,0.47598767748276316,0.02472822875998149,1
2016-10-27 23:49:00+00:00,UNLOAD_MAN,660.0,1,0,48.408137887211694,55.614881749037586,41.6668894151647,1.9500827097522748,0.17173938131073296,0.14815704865875265,0.31615327320458153,0.055358382487003,0
2016-10-28 01:43:00+00:00,WEST_MAN,3000.0,0,1,44.045491402261575,49.77476178396638,36.01121785617764,2.285929591318355,0.10658146557145874,0.11633226027116127,0.4007797305675376,0.0172421306647777,0
2016-10-28 13:57:00+00:00,UNLOAD_MAN,180.0,1,0,48.801269112175255,56.31758081863285,43.82238378503058,1.3852463013202012,0.12472625090017495,0.08136644186068093,0.4240638582271172,0.03036903203110888,0
2016-10-28 14:04:00+00:00,EAST_MAN,4200.0,0,1,48.01243420074255,61.68057283879461,35.066710031820946,2.1785643381356605,0.09991585947525142,0.21931323402447642,0.3105773696520892,0.06989938388320938,1
2016-10-31 11:35:00+00:00,UNLOAD_MAN,720.0,1,0,44.00074664686193,56.15592552800785,29.282238007930715,2.545791809688736,0.1278704881005317,0.10032930780497759,0.28399667962343567,0.0592842118963876,1
2016-11-03 11:23:00+00:00,UNLOAD_MAN,840.0,1,0,46.05668255130059,55.12011941628696,36.62184044911005,2.243409273574642,0.1979773031322393,0.13597809157989676,0.15010336040301553,0.042272600805212356,1
2016-11-04 14:47:00+00:00,UNLOAD_MAN,300.0,1,0,46.263297013939116,54.18741421724426,38.295888254033706,2.069555869880796,0.13984714164656692,0.07302301783118707,0.2551897201462714,0.050366133458627595,1
2016-11-04 14:56:00+00:00,EAST_MAN,780.0,0,1,46.919379482651614,57.45198305473027,42.80428041807491,1.9520581987170145,0.025174638610305028,0.15449548258179166,0.27289466323578304,0.04115058939599993,1
2016-11-06 23:03:00+00:00,NORTH_MAN,3960.0,0,1,55.08536496907073,66.4752761513934,42.44606328060257,1.5825744236142492,0.016028813250535817,0.04721855037979511,0.22544178158312161,0.04876004381261921,1
2016-11-09 11:00:00+00:00,UNLOAD_MAN,660.0,1,0,46.60621599076848,52.116760844145894,38.37729555822134,1.9640007037801057,0.0636640923839788,0.07689662271406833,0.5692609584745343,0.03476377234880696,0
2016-11-10 14:29:00+00:00,UNLOAD_MAN,300.0,1,0,46.02441555929065,53.79209895639404,38.89190875452249,2.629852926440203,0.1808985378776971,0.039586288028697306,0.41136663870841716,0.03839521360945146,1
2016-11-10 14:39:00+00:00,EAST_MAN,900.0,0,1,39.61019616955943,42.14432148085519,30.166673903535816,1.9404857466999375,0.04242478443132779,0.08975133390652663,0.14580658023646342,0.037786437249091344,0
2016-11-13 10:44:00+00:00,UNLOAD_MAN,780.0,1,0,43.42317059208209,54.79247692286477,37.18030517904964,1.555098005325795,0.16500428879192836,0.16252350201155355,0.41809733217149403,0.03548278296288491,0
2016-11-15 22:34:00+00:00,UNLOAD_MAN,600.0,1,0,45.94770630217459,60.142779075277154,37.50708078280913,1.7538764556173068,0.1568287258745707,0.06938370553481511,0.349276814240739,0.07087821992832964,1
2016-11-17 14:51:00+00:00,UNLOAD_MAN,480.0,1,0,44.25658929529343,52.49683716916269,40.58398984783041,2.100425148637965,0.14676457025451117,0.13591280627370422,0.3021230976032453,0.06540234784026105,0
2016-11-17 15:02:00+00:00,EAST_MAN,1020.0,0,1,53.52683037351119,55.15179999880214,42.26556880575389,1.8132430014095766,0.12192026016911847,0.19586325910285202,0.413694019418707,0.031352734632181016,1
2016-11-20 10:16:00+00:00,UNLOAD_MAN,780.0,1,0,46.340248898415126,56.16692044814622,38.65348202182214,2.2426516415315705,0.15791517685452633,0.09862113431983406,0.32621935506133387,0.026112124149148583,0
2016-11-21 22:10:00+00:00,NORTH_MAN,3360.0,0,1,53.15377699727301,58.44150949882577,41.67737441537098,2.261421880374515,-0.03548648713904751,0.169688355252814,0.23502721796662798,0.04685446713738769,0
2016-11-24 10:01:00+00:00,UNLOAD_MAN,600.0,1,0,47.246818536201474,53.25677021120809,39.85022706972633,2.444491590202324,0.1338187379575755,0.1265542979069338,0.22342136249831898,0.09310575196579093,0
2016-11-24 14:44:00+00:00,UNLOAD_MAN,120.0,1,0,47.14891134568631,57.02864051505932,39.557510472038246,2.7117797361325167,0.17125515670317157,0.10582184652917664,0.3230515183732757,0.029445895926069048,0
2016-11-24 14:51:00+00:00,EAST_MAN,960.0,0,1,47.64481420915,56.40847658568817,43.281766494025874,2.4979293621861802,0.18201414053774995,0.1575157794658465,0.36745603226402324,0.0467755122059192,0
2016-11-27 09:49:00+00:00,UNLOAD_MAN,660.0,1,0,47.01518500648584,53.55085868047003,36.73591408743141,1.5328804679260202,0.2343228808291249,0.1919969044995927,0.32114063295786577,0.05177440827435324,0
2016-11-29 21:39:00+00:00,UNLOAD_MAN,480.0,1,0,53.875180012199436,59.92636311439444,48.502699874268714,1.5482327767118638,0.08184247432073719,0.06813655437457238,0.18869894038918794,0.047827156519097004,0
2016-12-01 14:31:00+00:00,UNLOAD_MAN,540.0,1,0,37.72155709299513,46.099065258657625,31.180824212592814,1.9621142617700877,0.13251373503436137,0.05203995499119626,0.24306203002407567,0.04083580251561023,1
2016-12-01 14:44:00+00:00,EAST_MAN,960.0,0,1,39.99381702224528,46.76542036470818,31.99067546399767,1.7744123213802927,0.021694259314600103,0.06910427271723284,0.35771936801556015,0.07310159944397109,0
2016-12-04 09:21:00+00:00,UNLOAD_MAN,600.0,1,0,44.82731667577554,49.49960527496652,36.46364412470747,1.4308366365195286,0.2259942537555042,0.14972139848682775,0.34207282139214074,0.05908917245886909,0
2016-12-05 21:21:00+00:00,NORTH_MAN,1200.0,0,1,48.05811152775028,55.060421983315194,45.176402348403556,1.779154102913503,0.15064281040742755,0.17646838115641766,0.5387414642199826,0.06691610647490151,1
2016-12-07 09:09:00+00:00,UNLOAD_MAN,540.0,1,0,49.76041769905605,58.7791955688216,42.452835295520096,1.7627435331904806,0.16752939434315875,0.07314815333330325,0.20356609856704716,0.061787598993326615,0
2016-12-08 12:44:00+00:00,UNLOAD_MAN,300.0,1,0,48.8923487921099,56.358038391651,38.50665813617876,1.6640761301193971,0.15830474306301054,0.0,0.21931098014548261,0.06787896643611974,0
2016-12-08 12:56:00+00:00,EAST_MAN,2160.0,0,1,46.46301634847772,50.22249055373317,39.59803045204943,1.8421052569224972,0.16903155501747372,0.08626216300384573,0.25083262009344515,0.08168811665948125,0
2016-12-09 00:21:00+00:00,UNLOAD_MAN,120.0,1,0,51.07617477296705,62.043368637093664,43.75037003560701,2.5892254251591655,0.21056625973800697,0.12739270889034982,0.38618880353166085,0.0766208793357667,1
2016-12-09 00:28:00+00:00,WEST_MAN,1440.0,0,1,52.12078161261093,52.33721592344093,43.63356346008275,2.0996190206246195,0.15790223483280608,0.11666384305085836,0.23850505482833873,0.0964960791919183,0
2016-12-11 08:54:00+00:00,UNLOAD_MAN,420.0,1,0,47.736231325086266,54.39713586000096,40.11411262272726,3.235904538027735,0.172833992989113,0.10901738733776835,0.5017571627371439,0.07434682562814383,0
2016-12-13 20:44:00+00:00,UNLOAD_MAN,420.0,1,0,50.85063028994737,56.99003492628562,45.94217679711018,2.0852540930098247,0.1325385850242919,0.07383277908622012,0.10477153877861951,0.03661106446944987,1
2016-12-15 15:12:00+00:00,UNLOAD_MAN,540.0,1,0,48.09058105372851,56.53511768734276,40.19961942472923,1.854967113031374,0.18835624160087788,0.15070445623548823,0.5222524802035129,0.06694624083611658,0
2016-12-15 15:24:00+00:00,EAST_MAN,3360.0,0,1,45.75406789286846,55.43905331627667,34.77184838285078,2.002066441327433,0.14080209526275572,0.13715959008773182,0.34615843699861515,0.06420870357969191,0
2016-12-16 02:52:00+00:00,UNLOAD_MAN,120.0,1,0,49.79126735600002,61.17156178078312,44.94479519780129,2.12824598922177,0.14046812652040203,0.12932317361819012,0.38456563179288145,0.08840589810464378,1
2016-12-16 02:59:00+00:00,WEST_MAN,2340.0,0,1,48.44245249031471,54.305237870258225,41.565898158772164,2.217626978585532,0.08243755405828793,0.12795328415133408,0.4614057744605299,0.03065682966647422,0
2016-12-18 08:26:00+00:00,UNLOAD_MAN,360.0,1,0,47.00535938701795,56.76510639901839,43.15025335882318,3.038355662929512,0.20666566347791052,0.1262184081805422,0.41198455769714915,0.06115902162785873,1
2016-12-19 20:11:00+00:00,NORTH_MAN,4440.0,0,1,53.8918142887583,62.47926945240268,43.06766843728726,1.5773397675112157,0.18320580543848033,0.1429285844090481,0.26992589562974195,0.03637859310466085,0
2016-12-22 08:10:00+00:00,UNLOAD_MAN,420.0,1,0,37.19651148583965,40.06189336028998,29.473586106353288,2.429523029088868,0.11253021095426172,0.053596268593210906,0.3136052241194711,0.0602509020820027,0
2016-12-23 14:59:00+00:00,UNLOAD_MAN,420.0,1,0,41.32926331936172,55.030884085664056,35.87986222017931,2.103875298807062,0.1368311662276013,0.11865315476875642,0.5054005520322181,0.045705066708005615,1
2016-12-23 15:10:00+00:00,EAST_MAN,1680.0,0,1,43.25171829450252,46.93539291278192,34.97492149407299,1.2144511287146913,0.11754665382273491,0.159575408597326,0.27084623738124375,0.05958937608381777,0
2016-12-26 07:55:00+00:00,UNLOAD_MAN,540.0,1,0,45.546957409724776,54.80544922665392,41.15775805441113,2.3853493910473818,0.17432994988743056,0.1577570733097422,0.56959992442914,0.02179323627837152,1
2016-12-29 07:43:00+00:00,UNLOAD_MAN,480.0,1,0,45.98156732093588,55.15144715352912,41.0820539153171,2.6338117804019525,0.12388168203793531,0.12080535741418565,0.35937560601104207,0.06586452963111795,1
2017-01-01 07:31:00+00:00,UNLOAD_MAN,540.0,1,0,40.97069740890781,49.797607755895044,37.35109799846315,1.5714117981112852,0.24417603151720224,0.051737474063423196,0.20841469687139746,0.054121190303722005,0
2017-01-02 19:23:00+00:00,NORTH_MAN,3720.0,0,1,44.059367870756695,50.57563722427187,39.2597055834289,1.9955330660540147,0.12110476327725857,0.07943413352129985,0.19010519506047444,0.0530438576354381,1
2017-01-04 13:01:00+00:00,UNLOAD_MAN,420.0,1,0,43.55663328590572,54.038391239327225,31.4846205339063,1.137322868996148,0.17656917042352765,0.07824259593735346,0.25591388849652597,0.0890045659969466,1
2017-01-05 14:08:00+00:00,UNLOAD_MAN,420.0,1,0,56.829696368303566,60.14859394647428,51.02905136215135,1.3705967701578317,0.23794420407558772,0.10947319540682625,0.11394536229977671,0.042350332034643536,1
2017-01-05 14:20:00+00:00,EAST_MAN,1200.0,0,1,55.206967790988585,63.009481424966815,45.808292423034146,2.524014788808626,0.0775469187377705,0.11388819493462035,0.27236374802874164,0.05684530849543964,0
2017-01-08 07:04:00+00:00,UNLOAD_MAN,480.0,1,0,45.3530023292614,51.661378299604024,39.86190658912916,1.7667917469962828,0.14557840617788612,0.043813396718454314,0.21752067233289313,0.052005413980785106,0
2017-01-11 06:52:00+00:00,UNLOAD_MAN,480.0,1,0,45.5456668387728,51.51377301257171,35.26706560148315,1.4455985125309803,0.08733388854891858,0.043513998284247436,0.13607263337300549,0.05396078320481466,1
2017-01-12 14:21:00+00:00,UNLOAD_MAN,360.0,1,0,42.40318401124682,51.68942737360746,37.48143001404077,2.114730182229215,0.1413824763873211,0.0,0.27478451949043603,0.09443607809285559,1
2017-01-12 14:32:00+00:00,EAST_MAN,960.0,0,1,40.36747834709893,51.59991397525798,32.249794563813666,1.7387937842844883,0.025553623803231867,0.0,0.17812337122106128,0.051276141848274975,1
2017-01-15 06:36:00+00:00,UNLOAD_MAN,480.0,1,0,46.5324792543659,53.50271196885531,38.37392532475906,1.764589171112232,0.18739246770965862,0.09341090885225375,0.22983145439081099,0.03865440401023474,1
2017-01-16 18:29:00+00:00,NORTH_MAN,3660.0,0,1,44.0085920670239,54.35063533680123,29.025176057744122,2.3696630128374516,0.12099983750349962,0.23601151875714277,0.4034781252502884,0.08741805590894443,1
2017-01-19 06:20:00+00:00,UNLOAD_MAN,420.0,1,0,46.66059787335196,54.809819869685754,36.76932200941147,1.4191333205328267,0.13614653464807303,0.18983897618957135,0.4253497235211561,0.04384622469122076,0
2017-01-21 13:25:00+00:00,UNLOAD_MAN,600.0,1,0,40.59917660382609,45.920979976112065,34.37788864681391,1.5473173936590838,0.14497881460910764,0.05108842939385144,0.25841055044055083,0.0178964370558189,0
2017-01-21 13:41:00+00:00,EAST_MAN,3240.0,0,1,44.95210216675897,52.17824588703578,34.89695527580743,2.077039996074434,0.13807332075944953,0.12749516486953053,0.2573976560607728,0.03518312587142298,1
2017-01-22 01:09:00+00:00,UNLOAD_MAN,120.0,1,0,47.59450838121133,54.69605070883648,33.1799849697557,2.4847048953741027,0.09321019565550512,0.02677102449749172,0.23933637190153614,0.025068250119142887,0
2017-01-22 01:16:00+00:00,WEST_MAN,2280.0,0,1,49.46483839113575,55.37485865361941,46.353746662588634,2.619080150744925,0.11020839337262617,0.05439452345709396,0.24932692770046821,0.014000690673710979,0
2017-01-25 05:57:00+00:00,UNLOAD_MAN,480.0,1,0,48.66988783496806,57.95533662093556,43.197333962674236,1.6674691398191885,0.18497549032293725,0.04012637011848102,0.12617994780359976,0.04273969991263731,1
2017-01-28 05:45:00+00:00,UNLOAD_MAN,480.0,1,0,41.71804406337185,50.42198262648613,34.42873674071173,2.468688483459824,0.06088629612963793,0.08872506577790835,0.2598745964271823,0.04859568069453136,1
2017-01-28 14:35:00+00:00,UNLOAD_MAN,120.0,1,0,50.41874292054224,53.64679382573399,43.670007601968095,1.6079288532647955,0.184246900285101,0.09087701948940119,0.34881084653149,0.07361055830257814,0
2017-01-28 14:42:00+00:00,EAST_MAN,1020.0,0,1,44.7991532135926,47.84457522787452,37.79742330858222,2.9131046734534,0.01629687683692166,0.13263509854034294,0.38984892452999376,0.0625880322412413,1
